order_detail_id,order_id,product_id,quantity,price
99,150,12,1,1264
100,143,2,5,938
101,89,38,3,327
102,113,18,2,773
103,191,119,2,1216
104,92,30,1,1279
105,148,80,2,787
106,78,18,10,450
107,81,80,7,533
108,176,30,9,373
109,69,60,9,1002
110,149,160,2,1038
111,144,28,2,829
112,38,3,4,1242
113,56,155,6,474
114,148,174,6,341
115,134,132,2,666
116,151,20,7,1088
117,43,47,5,1004
118,194,165,8,900
119,23,161,9,210
120,136,58,5,496
121,174,87,5,528
122,156,102,10,563
123,139,99,7,269
124,143,166,7,781
125,109,48,3,372
126,105,135,5,1257
127,46,147,6,1012
128,189,158,9,1089
129,79,190,10,1031
130,102,105,9,517
131,88,185,3,1004
132,2,94,8,596
133,18,62,6,626
134,53,50,2,373
135,101,160,6,624
136,178,106,3,218
137,96,179,9,286
138,2,128,7,1241
139,39,172,3,556
140,43,51,9,979
141,145,84,2,1075
142,92,29,7,851
143,12,98,1,462
144,127,159,9,1017
145,22,120,4,1070
146,60,124,8,566
147,106,86,9,325
148,141,193,6,1032
149,163,175,1,689
150,126,104,4,789
151,149,137,9,1291
152,27,141,4,1014
153,174,46,6,498
154,56,106,1,448
155,31,127,1,763
156,93,141,10,866
157,71,73,1,299
158,120,150,4,765
159,99,154,10,1240
160,170,98,10,604
161,105,118,8,572
162,41,68,4,1187
163,2,13,7,457
164,61,187,7,285
165,19,91,9,212
166,115,198,1,1201
167,61,51,7,652
168,74,142,1,514
169,47,96,6,218
170,189,171,5,838
171,67,44,1,809
172,99,67,2,614
173,195,18,4,686
174,171,196,4,756
175,32,110,6,743
176,33,122,7,448
177,47,160,1,426
178,178,62,1,656
179,129,3,9,1132
180,95,129,3,758
181,153,4,3,1036
182,181,162,2,247
183,106,196,6,1149
184,7,195,4,946
185,103,96,4,883
186,101,165,9,1100
187,67,55,3,453
188,185,198,9,241
189,2,95,1,1106
190,103,110,2,1199
191,140,94,6,834
192,160,13,4,1255
193,1,92,2,1087
194,54,118,7,622
195,81,170,6,457
196,29,42,6,1176
197,174,104,1,1134
198,41,29,6,795
199,131,57,6,251
200,18,4,7,1219
201,168,178,5,539
202,150,73,8,513
203,173,57,6,932
204,109,95,10,982
205,57,97,8,202
206,159,54,9,754
207,114,61,3,446
208,166,200,7,1160
209,22,184,4,645
210,174,120,4,1092
211,191,81,6,785
212,106,95,7,745
213,170,118,7,752
214,147,94,5,908
215,146,171,3,490
216,110,135,2,1219
217,166,114,3,877
218,95,134,2,973
219,8,142,7,1163
220,177,51,5,1289
221,129,148,10,818
222,101,192,2,249
223,80,137,3,363
224,189,10,8,773
225,42,72,9,906
226,13,96,3,1010
227,40,94,3,859
228,86,47,5,1048
229,113,127,4,982
230,123,9,9,862
231,191,197,3,858
232,108,139,3,827
233,113,168,6,1050
234,120,78,4,708
235,179,158,7,824
236,168,20,7,221
237,52,103,1,1064
238,99,95,8,578
239,157,103,3,992
240,177,47,2,477
241,39,126,5,408
242,146,131,10,1217
243,97,185,7,284
244,94,140,10,949
245,102,30,4,424
246,23,71,9,975
247,117,29,2,482
248,40,198,2,1234
249,129,133,10,659
250,27,64,6,676
251,166,3,6,522
252,41,168,3,1243
253,86,198,3,393
254,195,111,4,1141
255,13,144,9,960
256,53,190,7,239
257,11,46,2,983
258,165,61,6,1050
259,43,178,4,501
260,144,149,10,215
261,87,141,4,558
262,134,58,8,978
263,34,184,7,956
264,60,106,7,519
265,76,85,8,1299
266,28,116,10,792
267,69,116,1,696
268,146,38,4,699
269,83,25,5,269
270,5,133,6,894
271,97,80,5,821
272,175,2,3,721
273,192,171,3,677
274,142,109,5,451
275,47,16,7,719
276,11,76,7,596
277,112,125,6,401
278,156,6,8,647
279,76,17,9,1102
280,81,143,7,241
281,141,156,2,1126
282,59,17,3,1272
283,7,182,5,357
284,177,198,1,744
285,151,155,2,771
286,149,117,5,662
287,150,160,1,370
288,87,108,8,1117
289,77,140,1,649
290,123,24,1,654
291,67,183,5,1234
292,64,80,10,840
293,143,190,1,944
294,117,192,10,1186
295,111,189,7,1242
296,3,91,2,1190
297,111,39,4,221
298,47,65,9,263
299,174,112,6,324
300,46,111,5,1233
301,80,59,9,703
302,109,136,7,730
303,54,95,8,1067
304,32,193,8,1288
305,20,15,10,688
306,94,177,2,895
307,136,105,5,266
308,98,31,8,843
309,33,102,4,561
310,190,195,4,327
311,190,100,6,768
312,6,36,7,209
313,14,171,3,462
314,11,186,9,999
315,88,114,5,396
316,81,12,6,1135
317,166,149,7,491
318,90,38,2,818
319,152,1,3,406
320,69,165,5,467
321,6,30,8,255
322,155,34,10,274
323,152,172,7,1222
324,128,149,10,316
325,130,34,9,1120
326,134,133,9,599
327,165,70,7,1012
328,100,67,10,467
329,43,87,4,1110
330,93,13,6,945
331,200,125,7,619
332,42,192,9,1097
333,53,171,4,742
334,26,143,3,1076
335,158,65,5,523
336,143,36,8,499
337,42,167,1,941
338,71,145,8,688
339,157,13,2,339
340,7,5,3,870
341,159,109,8,1241
342,159,112,6,720
343,144,32,7,366
344,118,112,6,750
345,20,120,3,665
346,107,102,2,407
347,161,189,9,268
348,134,26,10,535
349,27,91,6,253
350,177,52,8,608
351,123,39,3,454
352,155,162,4,1221
353,144,178,5,1169
354,180,30,7,248
355,94,125,9,450
356,127,158,1,1091
357,56,131,10,216
358,106,121,4,365
359,193,152,5,230
360,130,37,7,475
361,105,103,9,274
362,10,24,5,702
363,75,88,8,1236
364,144,71,9,1277
365,136,180,9,770
366,27,135,8,292
367,94,200,6,1239
368,85,44,1,459
369,101,93,8,238
370,157,165,2,1235
371,82,171,7,946
372,135,23,10,526
373,144,95,10,546
374,11,183,7,330
375,114,104,6,1255
376,38,22,6,769
377,99,157,6,300
378,9,15,6,982
379,49,5,4,1116
380,41,94,1,639
381,168,119,2,1296
382,98,158,7,612
383,170,153,9,1291
384,11,127,1,517
385,193,37,4,926
386,18,149,6,663
387,126,27,5,1205
388,129,180,4,1202
389,74,40,4,431
390,141,68,3,745
391,137,126,9,433
392,161,57,9,359
393,175,164,3,792
394,11,131,1,1107
395,84,143,5,847
396,37,181,4,305
397,34,59,2,308
398,42,93,8,1165
399,176,107,8,1206
400,44,37,6,788
401,146,9,3,1076
402,197,107,10,857
403,47,200,6,1125
404,200,104,8,750
405,9,176,7,1016
406,85,58,8,1180
407,198,141,5,1253
408,136,69,2,393
409,84,109,10,1036
410,97,113,2,259
411,137,138,10,424
412,44,56,2,636
413,2,4,6,1134
414,54,104,8,238
415,19,39,3,325
416,55,93,9,988
417,56,39,10,1034
418,137,131,4,1181
419,63,170,1,705
420,122,44,2,1209
421,9,29,6,1150
422,48,20,3,280
423,73,121,8,1025
424,131,125,6,496
425,150,76,2,359
426,17,155,1,385
427,3,51,8,353
428,160,70,7,590
429,106,51,8,594
430,85,138,9,749
431,133,182,2,316
432,196,42,1,1241
433,42,66,2,975
434,83,45,3,429
435,89,8,2,1028
436,135,181,7,993
437,166,68,3,405
438,158,136,6,767
439,60,168,7,877
440,19,105,9,871
441,47,165,7,1265
442,49,100,7,772
443,188,91,1,241
444,94,149,6,918
445,160,126,1,325
446,82,6,7,816
447,44,74,10,312
448,147,177,7,236
449,37,161,8,1290
450,180,50,10,1231
451,69,81,1,1274
452,93,39,7,276
453,13,187,7,436
454,62,116,5,900
455,144,6,7,473
456,22,121,1,368
457,188,80,5,654
458,38,137,3,644
459,106,41,9,713
460,19,52,3,1067
461,150,188,6,1077
462,119,42,3,310
463,7,190,1,406
464,113,30,1,901
465,66,75,4,645
466,102,181,5,1248
467,57,175,8,259
468,51,73,8,1096
469,85,21,6,466
470,2,26,6,1286
471,116,27,8,1234
472,187,100,2,558
473,147,35,4,1054
474,48,34,6,1088
475,129,112,6,274
476,167,169,4,599
477,87,45,10,883
478,66,60,5,701
479,167,158,3,592
480,172,143,1,917
481,70,53,2,1248
482,39,171,9,234
483,179,189,8,990
484,56,62,7,393
485,93,110,9,860
486,118,101,9,1285
487,121,80,3,819
488,49,155,1,503
489,200,170,2,508
490,74,134,5,278
491,21,110,1,1286
492,118,181,6,1126
493,196,142,10,1049
494,124,57,5,382
495,47,101,2,1049
496,27,82,4,1142
497,162,13,3,295
498,14,137,4,654
499,86,179,7,1158
500,19,14,9,1163
501,59,193,8,998
502,157,64,8,442
503,47,2,8,498
504,144,123,6,720
505,50,114,10,657
506,155,111,2,1287
507,176,7,7,700
508,19,37,5,320
509,194,109,1,418
510,75,163,6,362
511,7,147,3,1252
512,182,9,7,962
513,5,91,5,576
514,42,23,10,1119
515,123,18,5,1280
516,138,4,3,974
517,59,57,2,794
518,43,84,10,408
519,156,151,5,588
520,28,120,2,602
521,125,132,10,498
522,106,83,6,610
523,107,47,3,925
524,33,98,6,1256
525,59,69,8,496
526,2,86,3,764
527,139,101,1,224
528,153,43,10,1187
529,11,77,1,986
530,74,196,6,210
531,199,200,5,1182
532,42,154,10,539
533,164,190,2,1180
534,173,19,5,1040
535,198,17,3,464
536,62,163,5,316
537,2,93,7,565
538,192,150,9,1095
539,187,155,7,561
540,70,85,4,804
541,140,120,8,826
542,35,95,5,1032
543,8,123,4,615
544,199,164,1,382
545,9,19,10,519
546,83,42,8,1262
547,117,130,2,466
548,127,36,2,862
549,163,70,4,1296
550,25,129,9,1095
551,86,112,6,589
552,179,185,2,1242
553,156,122,7,1263
554,64,144,2,681
555,170,101,9,496
556,96,17,8,748
557,1,37,8,948
558,48,94,5,883
559,84,19,6,1201
560,50,148,10,901
561,178,147,10,1058
562,66,151,2,368
563,74,132,1,584
564,11,86,5,834
565,190,194,2,450
566,122,55,7,834
567,25,77,1,1246
568,133,170,4,621
569,123,164,10,246
570,179,153,5,672
571,118,32,8,343
572,152,17,9,951
573,120,9,4,1238
574,101,34,10,910
575,158,136,2,551
576,36,116,5,1064
577,166,57,3,774
578,183,137,6,377
579,72,191,1,982
580,46,41,3,799
581,103,187,7,1212
582,2,192,9,386
583,149,177,4,398
584,83,31,5,1277
585,56,80,4,1193
586,47,36,4,811
587,88,150,1,844
588,160,52,9,988
589,166,42,10,403
590,143,139,7,790
591,142,63,9,1067
592,108,36,1,637
593,31,108,4,478
594,62,69,4,714
595,65,115,9,818
596,108,27,4,872
597,160,109,2,1272
598,154,64,10,676
599,113,123,6,1025
600,96,198,4,658
601,130,122,4,728
602,149,148,4,1047
603,70,57,5,1049
604,193,45,9,336
605,160,41,3,226
606,111,195,3,799
607,160,159,6,1047
608,118,16,4,470
609,168,115,2,461
610,196,187,1,905
611,88,96,3,520
612,100,64,3,596
613,13,122,10,718
614,84,17,9,1255
615,165,89,2,1234
616,10,39,5,645
617,12,105,8,607
618,52,142,2,1194
619,141,105,6,1169
620,187,65,1,1091
621,25,75,7,794
622,114,84,10,628
623,184,118,10,277
624,153,169,8,1176
625,199,91,2,1147
626,158,155,8,265
627,5,125,9,826
628,20,137,8,587
629,7,86,7,662
630,44,30,1,627
631,174,71,9,302
632,108,142,8,789
633,101,52,8,786
634,99,143,5,358
635,132,158,3,344
636,190,73,9,1241
637,139,148,8,470
638,99,57,5,446
639,30,115,1,575
640,65,190,9,375
641,64,168,7,1243
642,13,44,2,1157
643,190,160,6,503
644,39,147,8,1023
645,80,147,4,539
646,192,23,4,388
647,190,33,10,269
648,60,142,2,325
649,58,13,5,684
650,27,113,3,269
651,191,119,6,1015
652,133,178,6,655
653,187,157,3,497
654,37,90,10,1127
655,54,179,5,843
656,27,10,7,562
657,65,87,9,876
658,76,109,2,706
659,31,149,9,358
660,62,67,9,848
661,197,81,6,654
662,81,59,9,422
663,45,183,10,482
664,103,11,5,469
665,150,39,7,639
666,128,191,6,874
667,103,168,4,538
668,86,166,9,240
669,48,3,10,1161
670,64,65,1,994
671,126,46,3,486
672,130,42,7,1259
673,58,75,5,1261
674,44,185,6,809
675,117,24,6,517
676,23,34,3,241
677,32,123,7,432
678,198,25,9,922
679,164,42,6,583
680,44,121,10,488
681,10,163,5,352
682,88,35,1,526
683,114,160,9,628
684,121,47,6,247
685,180,135,7,1011
686,69,84,8,442
687,165,50,6,949
688,173,87,2,404
689,56,20,7,1016
690,48,10,4,282
691,62,117,5,390
692,145,185,2,1170
693,135,134,6,993
694,37,40,8,605
695,56,80,6,803
696,82,181,4,205
697,17,167,10,416
698,74,144,5,643
699,24,180,2,1086
700,79,81,2,830
701,23,19,2,205
702,199,93,9,1256
703,200,68,9,1103
704,5,136,6,751
705,126,22,8,709
706,149,12,2,1296
707,41,190,8,218
708,118,40,8,705
709,36,165,5,950
710,125,168,9,1231
711,67,36,5,559
712,33,135,4,550
713,189,115,9,605
714,78,89,4,836
715,183,127,6,1161
716,2,42,8,518
717,113,132,8,707
718,198,52,4,811
719,153,138,5,215
720,76,49,5,250
721,106,139,4,277
722,70,15,7,493
723,101,91,2,936
724,77,22,10,522
725,27,116,4,815
726,83,24,7,1166
727,60,196,2,1126
728,9,96,5,474
729,153,193,10,914
730,134,172,10,225
731,191,168,9,809
732,64,180,10,788
733,44,1,7,839
734,87,15,8,351
735,129,40,7,688
736,91,115,8,777
737,25,36,3,986
738,88,156,7,330
739,59,175,1,913
740,16,164,4,217
741,162,9,4,1093
742,131,35,4,1104
743,146,97,10,650
744,84,187,6,996
745,167,45,7,822
746,73,161,10,815
747,180,100,5,957
748,147,70,1,1100
749,173,1,10,803
750,147,195,4,675
751,172,83,4,1042
752,29,114,7,945
753,25,101,4,911
754,45,9,9,577
755,145,95,5,520
756,51,170,3,482
757,30,40,3,1241
758,97,72,10,480
759,86,165,7,289
760,50,156,1,649
761,164,7,8,1289
762,189,56,4,517
763,137,124,6,519
764,134,23,7,439
765,56,142,8,878
766,163,77,4,779
767,124,172,3,667
768,8,96,5,460
769,191,185,6,534
770,8,173,5,830
771,119,91,4,332
772,128,36,1,417
773,144,187,2,566
774,158,66,10,975
775,198,199,8,210
776,11,78,6,696
777,67,159,2,283
778,9,77,9,821
779,155,198,6,627
780,104,112,9,283
781,121,95,4,1280
782,108,102,10,466
783,198,20,5,532
784,50,133,10,914
785,12,73,7,442
786,6,112,3,276
787,5,134,1,1269
788,10,149,7,698
789,152,47,8,697
790,104,67,7,348
791,179,52,6,201
792,144,135,8,599
793,40,88,6,253
794,141,42,10,414
795,116,24,10,234
796,96,19,8,721
797,194,34,3,720
798,48,22,4,673
799,128,167,2,296
800,45,160,1,307
801,97,68,8,284
802,182,9,9,721
803,162,152,8,997
804,57,158,6,1291
805,127,62,10,867
806,106,113,4,982
807,64,186,9,1109
808,7,119,5,381
809,12,39,7,418
810,78,178,7,620
811,15,47,2,370
812,84,134,2,781
813,122,104,6,1123
814,108,195,10,368
815,38,1,10,758
816,145,93,2,966
817,165,68,3,504
818,12,104,7,1061
819,160,162,2,280
820,171,122,1,806
821,142,52,6,1166
822,184,165,9,441
823,170,28,2,416
824,160,42,7,1082
825,105,84,7,965
826,21,114,10,783
827,33,37,2,529
828,87,141,10,905
829,120,185,10,362
830,60,164,1,1138
831,10,45,6,883
832,157,33,8,1049
833,69,15,4,827
834,83,167,4,774
835,179,10,3,931
836,5,183,5,1183
837,20,166,2,316
838,153,74,2,362
839,179,192,6,299
840,48,10,4,424
841,115,87,5,502
842,118,154,6,573
843,155,153,5,503
844,179,197,3,703
845,177,162,1,229
846,172,169,10,1112
847,192,199,1,385
848,124,137,7,708
849,163,70,7,776
850,173,153,1,459
851,139,1,5,926
852,6,35,6,952
853,33,130,2,585
854,111,173,7,767
855,43,104,4,593
856,188,111,9,619
857,129,144,6,1013
858,165,123,5,262
859,156,108,10,1228
860,112,158,5,265
861,195,103,8,1092
862,51,163,4,730
863,169,200,7,539
864,196,192,3,1129
865,9,131,7,865
866,19,145,7,887
867,55,159,8,629
868,79,4,10,981
869,130,62,7,270
870,61,105,1,408
871,180,114,1,865
872,156,16,9,862
873,77,7,1,1060
874,36,186,3,763
875,111,64,10,289
876,133,3,6,237
877,27,72,3,642
878,56,28,4,729
879,84,93,2,1014
880,111,102,10,497
881,119,29,1,408
882,166,49,4,592
883,178,57,5,755
884,135,117,4,993
885,68,191,3,805
886,54,53,6,844
887,80,53,10,696
888,75,68,7,521
889,67,151,3,1243
890,170,82,5,1262
891,132,181,4,954
892,78,105,2,284
893,31,194,5,837
894,184,156,8,749
895,99,105,6,410
896,196,42,3,968
897,45,71,1,838
898,122,15,9,1247
899,67,135,1,388
900,62,44,4,918
901,76,191,4,948
902,148,74,4,1282
903,188,56,1,293
904,141,100,7,891
905,12,5,2,546
906,124,185,5,797
907,92,8,4,325
908,193,200,9,347
909,77,28,10,1239
910,158,7,5,1142
911,85,25,5,1107
912,133,128,3,1013
913,154,54,8,289
914,53,57,10,1086
915,156,41,7,657
916,168,58,1,1181
917,85,104,7,659
918,105,10,6,763
919,113,46,1,381
920,16,190,1,653
921,1,68,9,1010
922,128,159,10,1005
923,107,41,8,1280
924,162,137,7,210
925,194,67,8,1270
926,78,132,3,657
927,82,68,7,262
928,99,165,6,423
929,63,144,8,1207
930,150,175,1,286
931,163,121,9,996
932,47,32,8,945
933,40,46,10,708
934,25,151,4,546
935,200,92,1,1102
936,38,140,6,1234
937,127,120,8,263
938,120,195,6,438
939,108,30,1,1149
940,10,112,9,558
941,36,110,4,463
942,72,32,5,720
943,134,197,2,521
944,13,44,6,627
945,166,64,9,719
946,54,172,9,714
947,74,110,2,216
948,119,49,5,648
949,15,109,6,398
950,103,179,3,1194
951,89,32,1,1095
952,89,129,9,460
953,123,176,5,1048
954,154,73,7,201
955,46,96,4,276
956,136,169,4,779
957,70,103,7,516
958,20,80,10,985
959,112,162,4,606
960,20,180,1,395
961,133,182,1,625
962,65,58,5,514
963,24,9,2,833
964,31,112,5,1053
965,200,64,1,954
966,81,87,3,630
967,40,163,10,223
968,132,123,4,775
969,189,30,4,459
970,49,161,1,790
971,151,108,7,903
972,151,148,8,343
973,34,166,9,255
974,82,166,1,573
975,39,84,10,328
976,132,80,7,365
977,188,158,6,1058
978,37,110,6,281
979,191,60,7,439
980,36,126,5,1200
981,157,158,2,841
982,74,56,2,878
983,110,105,7,747
984,108,10,4,1062
985,32,67,3,1135
986,133,169,3,911
987,188,199,2,1240
988,112,189,10,1226
989,99,150,7,326
990,71,102,2,1030
991,152,8,8,977
992,103,97,2,327
993,39,22,3,1260
994,15,30,8,1037
995,125,199,10,837
996,62,163,3,512
997,83,168,1,540
998,84,111,1,1027
999,197,21,10,1090
1000,65,171,9,1256
